class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
pullup,0.46505972743034363,0.6340603232383728,-0.015071192756295204,0.995825469493866,0.4727398753166199,0.6185034513473511,-0.004408401902765036,0.9973320364952087,0.4770633280277252,0.6177301406860352,-0.004390392918139696,0.9974814057350159,0.4814608693122864,0.6170194149017334,-0.0044816588051617146,0.9976460337638855,0.4646435081958771,0.6194605231285095,0.013220885768532753,0.9956079721450806,0.46299824118614197,0.6195819973945618,0.013253728859126568,0.993922233581543,0.46134740114212036,0.6196637153625488,0.013228784315288067,0.9942334294319153,0.49192187190055847,0.6236690282821655,0.05229766294360161,0.9977121353149414,0.4656359851360321,0.6236636638641357,0.13483765721321106,0.9945027232170105,0.4728598892688751,0.6490435600280762,0.004787183366715908,0.9963786602020264,0.46235552430152893,0.6480699777603149,0.0285470150411129,0.9943341612815857,0.5157507658004761,0.7095859050750732,0.03406587615609169,0.999602735042572,0.43912142515182495,0.6906065940856934,0.20774611830711365,0.9973743557929993,0.52895188331604,0.6332499980926514,-0.10919785499572754,0.9667841196060181,0.37601619958877563,0.6712812185287476,0.2373829483985901,0.17918643355369568,0.5047164559364319,0.537704348564148,-0.18050362169742584,0.8619789481163025,0.37752339243888855,0.5560075044631958,0.22094422578811646,0.21459324657917023,0.5010973811149597,0.5141164064407349,-0.2081041783094406,0.822691798210144,0.37220245599746704,0.5323103666305542,0.2092203050851822,0.2286435216665268,0.4972779154777527,0.510786771774292,-0.1937827318906784,0.8121655583381653,0.3767659068107605,0.5317989587783813,0.22120340168476105,0.22936932742595673,0.49671658873558044,0.5212404727935791,-0.17875386774539948,0.7270971536636353,0.37992995977401733,0.541090726852417,0.22165505588054657,0.236064612865448,0.4588485658168793,0.9242612719535828,-0.042410958558321,0.9987967014312744,0.4112074673175812,0.9032377004623413,0.042607393115758896,0.9965565800666809,0.4151029884815216,0.9817425608634949,-0.4445650279521942,0.9146774411201477,0.34732043743133545,0.9802131056785583,-0.21678359806537628,0.5553891658782959,0.39960727095603943,1.1208734512329102,-0.42767730355262756,0.867864191532135,0.35705119371414185,1.1112743616104126,-0.18723131716251373,0.618643045425415,0.3999185562133789,1.1438581943511963,-0.42630067467689514,0.897873044013977,0.3626597225666046,1.1353399753570557,-0.18710942566394806,0.649806559085846,0.38720205426216125,1.1613786220550537,-0.5138156414031982,0.8696291446685791,0.338082492351532,1.1554181575775146,-0.28259989619255066,0.6740192174911499
pullup,0.46505510807037354,0.6337337493896484,-0.09153691679239273,0.99623703956604,0.47271454334259033,0.6170781254768372,-0.08476057648658752,0.9975927472114563,0.4770625829696655,0.6161388754844666,-0.08477678149938583,0.9977262020111084,0.4814879596233368,0.6152429580688477,-0.08487090468406677,0.9978743195533752,0.4644499719142914,0.6181538701057434,-0.06579510867595673,0.9960402846336365,0.4625037908554077,0.6181811690330505,-0.06574151664972305,0.9945197105407715,0.4605172574520111,0.618220329284668,-0.06578923016786575,0.994804322719574,0.4925568401813507,0.6209667921066284,-0.03670036047697067,0.99793541431427,0.4648347795009613,0.6215967535972595,0.05339125171303749,0.9950497150421143,0.47285860776901245,0.6493074893951416,-0.07369603961706161,0.9967303276062012,0.4623418152332306,0.6493578553199768,-0.04764166101813316,0.9948867559432983,0.5159730911254883,0.7062248587608337,-0.0526590496301651,0.9995620250701904,0.43898674845695496,0.6900977492332458,0.13631702959537506,0.9975845217704773,0.5398171544075012,0.6254261136054993,-0.16089606285095215,0.9698887467384338,0.37546077370643616,0.6714837551116943,0.19993777573108673,0.2606753706932068,0.5046972632408142,0.5349090099334717,-0.17998740077018738,0.8733357787132263,0.3775406777858734,0.5565436482429504,0.1929682344198227,0.29231852293014526,0.49990564584732056,0.5138015151023865,-0.20549322664737701,0.8299678564071655,0.37231478095054626,0.531907320022583,0.18505072593688965,0.3029729425907135,0.49697962403297424,0.5102408528327942,-0.18985262513160706,0.8195745944976807,0.37677690386772156,0.5308375954627991,0.188697949051857,0.30334919691085815,0.4967179596424103,0.5199728608131409,-0.17736905813217163,0.7425046563148499,0.3799293637275696,0.5407406091690063,0.19013240933418274,0.3091946244239807,0.4586557149887085,0.9243099689483643,-0.04969564452767372,0.9986079931259155,0.4100073575973511,0.9041381478309631,0.04985547438263893,0.9965534806251526,0.39651158452033997,1.0162785053253174,-0.3210288882255554,0.9039270281791687,0.344779908657074,0.9844948053359985,-0.13383525609970093,0.567073404788971,0.3945188820362091,1.1627545356750488,-0.18060237169265747,0.8063257336616516,0.3571729063987732,1.1608803272247314,-0.02373979426920414,0.5698789954185486,0.39869579672813416,1.1794341802597046,-0.16617916524410248,0.8551317453384399,0.36442574858665466,1.1808295249938965,-0.013505984097719193,0.6077101230621338,0.3819583058357239,1.2269798517227173,-0.22142571210861206,0.8010403513908386,0.3375149071216583,1.2228233814239502,-0.08561954647302628,0.6132374405860901
pullup,0.46552619338035583,0.62912917137146,-0.02697029709815979,0.9966110587120056,0.4728390872478485,0.6124919652938843,-0.021610718220472336,0.9978320002555847,0.4771800935268402,0.611331582069397,-0.02160046435892582,0.9979516267776489,0.4816271960735321,0.6098788380622864,-0.021700352430343628,0.998085081577301,0.4645301103591919,0.6139569282531738,-0.001340944436378777,0.9964345693588257,0.4625062942504883,0.6139729619026184,-0.001284498255699873,0.9950650930404663,0.46050065755844116,0.6141173243522644,-0.0013150388840585947,0.9953227639198303,0.4925782382488251,0.6131502985954285,0.01596379093825817,0.9981401562690735,0.4646577835083008,0.616947591304779,0.11655903607606888,0.9955441951751709,0.47358444333076477,0.646177351474762,-0.011153672821819782,0.997053325176239,0.462772399187088,0.6481220722198486,0.01680765300989151,0.9953937530517578,0.5164542198181152,0.698218584060669,0.0024888738989830017,0.9995670318603516,0.4392778277397156,0.6873488426208496,0.19852176308631897,0.9978111386299133,0.5411821603775024,0.6223007440567017,-0.11152725666761398,0.972562849521637,0.3752170205116272,0.6714671850204468,0.26987361907958984,0.334094762802124,0.5046961307525635,0.5338534712791443,-0.1315612494945526,0.8810403943061829,0.37754493951797485,0.5572145581245422,0.2774413824081421,0.36236920952796936,0.49977725744247437,0.5135769248008728,-0.1538575142621994,0.8284132480621338,0.3723612129688263,0.5318059325218201,0.2720523774623871,0.3701345920562744,0.49699103832244873,0.509885311126709,-0.13870887458324432,0.8180562853813171,0.3767796456813812,0.5303119421005249,0.279145210981369,0.37012556195259094,0.4968950152397156,0.519426167011261,-0.12873461842536926,0.7484508752822876,0.37991511821746826,0.5405791401863098,0.27714255452156067,0.37494051456451416,0.458646297454834,0.9182172417640686,-0.05465718358755112,0.998651921749115,0.40989139676094055,0.900234580039978,0.05481500178575516,0.9967475533485413,0.38917815685272217,1.0096948146820068,-0.3584210276603699,0.8917612433433533,0.344371497631073,0.9843552112579346,-0.10881859809160233,0.5724407434463501,0.39496734738349915,1.1384706497192383,-0.3099728524684906,0.7422613501548767,0.36019933223724365,1.145574688911438,-0.06359945982694626,0.516991913318634,0.40079885721206665,1.153853178024292,-0.30369454622268677,0.817028820514679,0.36829614639282227,1.158894419670105,-0.059850431978702545,0.5579246282577515,0.3823758661746979,1.1921899318695068,-0.35774585604667664,0.7376362681388855,0.3410254716873169,1.2168527841567993,-0.12251181900501251,0.5547303557395935
pullup,0.4655240774154663,0.6204166412353516,0.027815762907266617,0.9969483613967896,0.47274330258369446,0.604767918586731,0.035417016595602036,0.9980478286743164,0.47706174850463867,0.6032053828239441,0.03542187064886093,0.9981551170349121,0.48156633973121643,0.6013426780700684,0.035335615277290344,0.9982755184173584,0.4644473195075989,0.6066230535507202,0.056388214230537415,0.9967899918556213,0.46242228150367737,0.606756865978241,0.056459058076143265,0.995556652545929,0.460421085357666,0.6069462299346924,0.05644029378890991,0.9957897067070007,0.4925721287727356,0.605089008808136,0.0770626813173294,0.9983248114585876,0.4647011458873749,0.609557569026947,0.17794157564640045,0.9959893226623535,0.47366422414779663,0.6367495059967041,0.04260731115937233,0.9973450303077698,0.4629519283771515,0.6383519768714905,0.07145948708057404,0.9958512187004089,0.5164520144462585,0.690910279750824,0.0529879592359066,0.9995694160461426,0.439277321100235,0.684068500995636,0.24704931676387787,0.9980089068412781,0.5414221882820129,0.6148725748062134,-0.09356874972581863,0.9749603867530823,0.37506750226020813,0.6714608073234558,0.2903898060321808,0.4000491201877594,0.5046567320823669,0.5331845283508301,-0.13529685139656067,0.888931393623352,0.37905028462409973,0.5572460889816284,0.26821368932724,0.4251749813556671,0.4994879961013794,0.5131810307502747,-0.16169685125350952,0.8309836387634277,0.37338870763778687,0.5318276882171631,0.2580692172050476,0.42969435453414917,0.49697214365005493,0.5095922946929932,-0.1458224654197693,0.8203518986701965,0.3775269687175751,0.5303564071655273,0.2649683356285095,0.42918941378593445,0.4969067871570587,0.5192002058029175,-0.13245753943920135,0.7565207481384277,0.38051366806030273,0.5406143665313721,0.26722797751426697,0.43312978744506836,0.45865002274513245,0.9110426306724548,-0.05773661658167839,0.9985554814338684,0.40984535217285156,0.8959013819694519,0.05792069807648659,0.9966239333152771,0.39235150814056396,0.9979643821716309,-0.3545163869857788,0.8809424042701721,0.344474196434021,0.9795023798942566,-0.12658719718456268,0.5747706890106201,0.38910695910453796,1.1371980905532837,-0.34033119678497314,0.688822329044342,0.355607807636261,1.1381852626800537,-0.1530592143535614,0.47066158056259155,0.3938077986240387,1.1571928262710571,-0.35565245151519775,0.7900311946868896,0.36196455359458923,1.157332420349121,-0.16219763457775116,0.5180545449256897,0.3731788992881775,1.1872475147247314,-0.4170467257499695,0.685047447681427,0.33325502276420593,1.2000744342803955,-0.24866648018360138,0.5036205649375916
pullup,0.46570074558258057,0.612211287021637,-0.0100507577881217,0.9972524046897888,0.47289910912513733,0.5967172384262085,-0.012844279408454895,0.9982422590255737,0.4771953523159027,0.5953271389007568,-0.012844120152294636,0.9983385801315308,0.4816981852054596,0.5939163565635681,-0.012979188933968544,0.9984470009803772,0.4646775424480438,0.5986154079437256,0.007728263735771179,0.9971101880073547,0.46268364787101746,0.5987206697463989,0.007830667309463024,0.9959996342658997,0.46074357628822327,0.5989395976066589,0.007808942813426256,0.9962100386619568,0.4926486313343048,0.5996394157409668,0.010263457894325256,0.9984912276268005,0.4651954770088196,0.6021631956100464,0.10573752969503403,0.9963900446891785,0.4737456142902374,0.6286293864250183,-0.002581246430054307,0.9976080656051636,0.46341222524642944,0.6291148066520691,0.02580389752984047,0.9962638020515442,0.5157325267791748,0.6852689385414124,-0.01300714910030365,0.9995836615562439,0.43922796845436096,0.6768630146980286,0.16744442284107208,0.9981966018676758,0.540483832359314,0.6196929812431335,-0.14261767268180847,0.9769670367240906,0.3747120499610901,0.6707408428192139,0.20148177444934845,0.4595223069190979,0.5056360363960266,0.5335695743560791,-0.18483909964561462,0.8974094986915588,0.37904492020606995,0.5579740405082703,0.1769135594367981,0.48221707344055176,0.500817060470581,0.5161568522453308,-0.2091791182756424,0.8399063944816589,0.37307730317115784,0.5321520566940308,0.16678406298160553,0.48506659269332886,0.49835431575775146,0.5122770667076111,-0.19091351330280304,0.8294562101364136,0.37743330001831055,0.53034907579422,0.17169882357120514,0.4844304323196411,0.49867355823516846,0.5223770141601562,-0.18023540079593658,0.7712726593017578,0.3805413842201233,0.5406226515769958,0.17508581280708313,0.4878571927547455,0.4587867558002472,0.90156489610672,-0.05723850801587105,0.9986168742179871,0.4102187752723694,0.8894038796424866,0.057357307523489,0.9968067407608032,0.39455798268318176,0.9977902173995972,-0.275694876909256,0.8719447255134583,0.3432232141494751,0.9823513627052307,-0.05893315374851227,0.5668927431106567,0.3899315595626831,1.1433621644973755,-0.20165018737316132,0.6376002430915833,0.3597162663936615,1.1349704265594482,0.020165927708148956,0.428192675113678,0.39414674043655396,1.163356900215149,-0.19255803525447845,0.7476624846458435,0.36718472838401794,1.1553974151611328,0.029322007670998573,0.4756324291229248,0.37408894300460815,1.2000854015350342,-0.23271849751472473,0.6309934258460999,0.33460360765457153,1.1899676322937012,-0.02023642137646675,0.45605069398880005
pullup,0.46582555770874023,0.6072338819503784,-0.015203837305307388,0.9975267052650452,0.47289955615997314,0.5925080180168152,-0.018840648233890533,0.9984176158905029,0.47717007994651794,0.591367244720459,-0.018833843991160393,0.9985041618347168,0.48165762424468994,0.590292751789093,-0.018980223685503006,0.9986017942428589,0.46474218368530273,0.5938740372657776,0.002088273176923394,0.9973987936973572,0.4627779424190521,0.5938981771469116,0.0021908183116465807,0.9963989853858948,0.4608798921108246,0.5940594673156738,0.002164648612961173,0.9965887069702148,0.4926677346229553,0.5958436131477356,0.0043856361880898476,0.9986416101455688,0.46536749601364136,0.5976964235305786,0.10171007364988327,0.9967508316040039,0.4737434387207031,0.6235045790672302,-0.008062654174864292,0.9978460073471069,0.4637164771556854,0.6237013339996338,0.020666109398007393,0.9966363310813904,0.5156731009483337,0.6803811192512512,-0.016757672652602196,0.9996058940887451,0.43922731280326843,0.6716893911361694,0.1691923439502716,0.9983690977096558,0.5323551893234253,0.6201050877571106,-0.13260968029499054,0.978760838508606,0.3747180700302124,0.6691833138465881,0.2123498171567917,0.5128949880599976,0.5066940188407898,0.5335944890975952,-0.16166642308235168,0.9058153033256531,0.37878885865211487,0.5579787492752075,0.19859321415424347,0.5335277318954468,0.5015257000923157,0.5162548422813416,-0.18114744126796722,0.8502481579780579,0.3723089396953583,0.532213032245636,0.18970134854316711,0.5348824262619019,0.49887463450431824,0.5124141573905945,-0.16582955420017242,0.8400769829750061,0.37646692991256714,0.5303534865379333,0.19647902250289917,0.5341362357139587,0.499327152967453,0.5226113200187683,-0.1567719280719757,0.7869582772254944,0.3799211084842682,0.5406177043914795,0.19746127724647522,0.537147581577301,0.4592061936855316,0.8950813412666321,-0.05692442134022713,0.9987220168113708,0.4110821485519409,0.8817875981330872,0.05699928104877472,0.9970749020576477,0.39540717005729675,0.997499942779541,-0.25392821431159973,0.8713672757148743,0.3418174088001251,0.9849293828010559,-0.021726854145526886,0.5687412023544312,0.3928837478160858,1.1276073455810547,-0.09592591226100922,0.5870981216430664,0.36265695095062256,1.1188148260116577,0.1119140088558197,0.3908747136592865,0.40105345845222473,1.1389670372009277,-0.07634422183036804,0.702456533908844,0.37060385942459106,1.135026454925537,0.12811385095119476,0.43841642141342163,0.3754240572452545,1.1910876035690308,-0.08967049419879913,0.5792523622512817,0.3349856436252594,1.1684598922729492,0.10373350977897644,0.41369563341140747
pullup,0.466470330953598,0.5989386439323425,-0.05910084396600723,0.9977730512619019,0.4734102487564087,0.5830779075622559,-0.059077683836221695,0.9985747933387756,0.47751322388648987,0.5819718837738037,-0.05907681956887245,0.9986523389816284,0.4818999469280243,0.5809271335601807,-0.059203729033470154,0.9987401962280273,0.46523526310920715,0.5855216383934021,-0.03951149061322212,0.9976578950881958,0.46317899227142334,0.5859732031822205,-0.03942682221531868,0.9967575669288635,0.4611987769603729,0.5864450931549072,-0.039484892040491104,0.9969289302825928,0.4928426146507263,0.587664783000946,-0.03130871802568436,0.9987758994102478,0.46539565920829773,0.5914223790168762,0.0611165314912796,0.9970753192901611,0.474142462015152,0.615168035030365,-0.047864265739917755,0.9980592131614685,0.46438413858413696,0.6146989464759827,-0.021078044548630714,0.9969706535339355,0.5158372521400452,0.6747828125953674,-0.04663636535406113,0.9996148347854614,0.4396497905254364,0.6630898714065552,0.13329042494297028,0.9985226392745972,0.5318830609321594,0.6204686760902405,-0.17382380366325378,0.9804649949073792,0.37514403462409973,0.6686596274375916,0.17782534658908844,0.5611286163330078,0.5086029171943665,0.5340479612350464,-0.23088513314723969,0.913280725479126,0.37877315282821655,0.5579825639724731,0.16759143769741058,0.5797855257987976,0.5028713345527649,0.5172726511955261,-0.25418195128440857,0.8589558601379395,0.3721543848514557,0.5322584509849548,0.1605743020772934,0.5799303650856018,0.5000519752502441,0.5138343572616577,-0.2364010214805603,0.8488315939903259,0.37608569860458374,0.5303546786308289,0.16663087904453278,0.5791133642196655,0.5006334781646729,0.5244014859199524,-0.22618690133094788,0.8003288507461548,0.3798004388809204,0.5406062602996826,0.16642479598522186,0.5817413926124573,0.4597145915031433,0.8897650241851807,-0.05713963136076927,0.9987820386886597,0.41196882724761963,0.8756084442138672,0.05716700479388237,0.9972837567329407,0.39275407791137695,0.9998915791511536,-0.23696376383304596,0.869368851184845,0.34031182527542114,0.9864490628242493,-0.046681348234415054,0.5750836133956909,0.39447879791259766,1.1221727132797241,-0.0388479046523571,0.5400198101997375,0.36243733763694763,1.1093645095825195,0.09777947515249252,0.3578939735889435,0.40402841567993164,1.1322492361068726,-0.016157906502485275,0.6580378413200378,0.36992332339286804,1.125265121459961,0.11504661291837692,0.40613892674446106,0.37588468194007874,1.1847772598266602,-0.025242270901799202,0.5299928188323975,0.33268287777900696,1.1592657566070557,0.09127386659383774,0.37598347663879395
pullup,0.4667684733867645,0.5914157032966614,-0.0567600280046463,0.9979944229125977,0.473671555519104,0.575827419757843,-0.05553680658340454,0.998715877532959,0.4776252508163452,0.5754061937332153,-0.05554474517703056,0.9987851977348328,0.4819522202014923,0.5750230550765991,-0.055662255734205246,0.9988643527030945,0.46563681960105896,0.5771567821502686,-0.036079298704862595,0.9978907704353333,0.46356454491615295,0.5776420831680298,-0.036001551896333694,0.9970798492431641,0.4615571200847626,0.5782006978988647,-0.03606538847088814,0.9972348809242249,0.4929184019565582,0.5831338763237,-0.028059981763362885,0.9988959431648254,0.4657285511493683,0.5839664340019226,0.06382373720407486,0.9973672032356262,0.47414693236351013,0.6086915135383606,-0.045554693788290024,0.9982497692108154,0.46476250886917114,0.6072423458099365,-0.018985211849212646,0.9972703456878662,0.5158629417419434,0.6684588193893433,-0.04527226462960243,0.999622642993927,0.43968284130096436,0.6566281914710999,0.13570497930049896,0.9986587166786194,0.5309706330299377,0.6196537017822266,-0.16860607266426086,0.982004702091217,0.3751729428768158,0.6683748960494995,0.18062496185302734,0.6046165823936462,0.5085854530334473,0.533504843711853,-0.22705507278442383,0.920102596282959,0.3787442445755005,0.557577908039093,0.1681845337152481,0.6214616894721985,0.5028285980224609,0.5169276595115662,-0.2507206201553345,0.8671006560325623,0.3724726736545563,0.5319408178329468,0.16115279495716095,0.620553195476532,0.5000264644622803,0.5137655138969421,-0.23363181948661804,0.857021689414978,0.37620532512664795,0.529829204082489,0.16771404445171356,0.6196871399879456,0.5005596876144409,0.5243071913719177,-0.22275497019290924,0.8127260208129883,0.3797875642776489,0.5401601195335388,0.16720540821552277,0.6219978332519531,0.4607633054256439,0.8850991129875183,-0.05696703493595123,0.9988682866096497,0.4128212332725525,0.8698564171791077,0.05698581784963608,0.9974985122680664,0.3918584883213043,1.0000311136245728,-0.2273402065038681,0.8633310198783875,0.3409929871559143,0.983736515045166,-0.032312020659446716,0.569898247718811,0.3965408205986023,1.1061238050460815,-0.02274182066321373,0.4928238093852997,0.3675115406513214,1.0837424993515015,0.13942408561706543,0.3245275616645813,0.4062681198120117,1.113823413848877,0.0008616753038950264,0.6092321872711182,0.3756750822067261,1.0955908298492432,0.16046857833862305,0.3719663619995117,0.37724778056144714,1.1593555212020874,-0.0005373324966058135,0.4824656844139099,0.33965983986854553,1.131463646888733,0.15414611995220184,0.340200275182724
pullup,0.46676063537597656,0.5842440724372864,-0.050845012068748474,0.9981935024261475,0.47363144159317017,0.5692395567893982,-0.04893996939063072,0.9988425374031067,0.4774834215641022,0.5688974857330322,-0.048947181552648544,0.9989043474197388,0.48173126578330994,0.568639874458313,-0.04906878620386124,0.9989758133888245,0.46563342213630676,0.5705850124359131,-0.029163820669054985,0.9980999827384949,0.4635621905326843,0.5711240768432617,-0.029088029637932777,0.9973694086074829,0.46155452728271484,0.5717167854309082,-0.029147814959287643,0.9975099563598633,0.4929046928882599,0.5766811370849609,-0.022042345255613327,0.9990034699440002,0.46573808789253235,0.5777284502983093,0.07115289568901062,0.997629702091217,0.4740845859050751,0.6010681986808777,-0.03995135799050331,0.9984209537506104,0.46480217576026917,0.5999237298965454,-0.013077398762106895,0.9975394606590271,0.5157720446586609,0.6585099101066589,-0.040313124656677246,0.9996437430381775,0.43982556462287903,0.6509142518043518,0.14433740079402924,0.9987819790840149,0.5311338901519775,0.6221831440925598,-0.16338272392749786,0.9835493564605713,0.37540993094444275,0.6682606339454651,0.1905677318572998,0.6436550617218018,0.5085441470146179,0.5334699153900146,-0.22057802975177765,0.9269274473190308,0.3791046440601349,0.5576542615890503,0.1773565113544464,0.6589402556419373,0.5027900338172913,0.5160679817199707,-0.2430122345685959,0.8760827779769897,0.372755229473114,0.5331889390945435,0.1706106811761856,0.656968891620636,0.49997642636299133,0.5134822130203247,-0.2243167757987976,0.8661718368530273,0.37646692991256714,0.5305845737457275,0.17863763868808746,0.6560152769088745,0.500515878200531,0.5242618322372437,-0.21509283781051636,0.8254935145378113,0.38052213191986084,0.5404714941978455,0.17699415981769562,0.6580229997634888,0.4623364806175232,0.8798810839653015,-0.057512570172548294,0.998961329460144,0.41480138897895813,0.8637888431549072,0.05749015137553215,0.9977142810821533,0.3930872082710266,1.002157211303711,-0.21738554537296295,0.8528328537940979,0.3430362939834595,0.9789919257164001,-0.030808471143245697,0.5557441115379333,0.3996160328388214,1.0838431119918823,0.011923049576580524,0.4472057819366455,0.37087932229042053,1.0587111711502075,0.15160247683525085,0.29375049471855164,0.40998366475105286,1.0886218547821045,0.03878634795546532,0.5591016411781311,0.3788645565509796,1.068854570388794,0.17447206377983093,0.3397481441497803,0.37960511445999146,1.1267932653427124,0.04932258278131485,0.43755048513412476,0.3436782956123352,1.1010738611221313,0.17815376818180084,0.3077041804790497
pullup,0.4663477838039398,0.5749977231025696,-0.017317546531558037,0.9983736276626587,0.47254469990730286,0.559383749961853,-0.017824875190854073,0.9989578127861023,0.4761858284473419,0.5588909387588501,-0.017826564610004425,0.9990132451057434,0.4800677001476288,0.5583237409591675,-0.017965586856007576,0.9990776181221008,0.4647957682609558,0.5610789656639099,0.0026334496214985847,0.9982893466949463,0.4627544581890106,0.5618277192115784,0.0027225674130022526,0.9976316690444946,0.4608229696750641,0.5626890659332275,0.002675009658560157,0.9977585077285767,0.4925247132778168,0.5658337473869324,-0.0035216924734413624,0.9991023540496826,0.46561071276664734,0.5696823596954346,0.09484004229307175,0.9978664517402649,0.473717600107193,0.590737521648407,-0.009043094702064991,0.9985776543617249,0.4647921621799469,0.5902807712554932,0.01859457418322563,0.9977839589118958,0.5164850950241089,0.6526422500610352,-0.022280104458332062,0.999668538570404,0.43983063101768494,0.6442791819572449,0.14510853588581085,0.9988940954208374,0.5306389331817627,0.6249294877052307,-0.1433008313179016,0.9845693111419678,0.37549781799316406,0.6685023307800293,0.18633101880550385,0.6786920428276062,0.5098327994346619,0.533517599105835,-0.209612175822258,0.9323288798332214,0.3777191936969757,0.5576794743537903,0.13553236424922943,0.692711591720581,0.5038368105888367,0.5163204669952393,-0.23235586285591125,0.8826917409896851,0.3722996413707733,0.5332195162773132,0.12681618332862854,0.6898890733718872,0.5006200671195984,0.5140364766120911,-0.21491946280002594,0.8727270364761353,0.3758661150932312,0.5305847525596619,0.13377322256565094,0.6888965368270874,0.5015001893043518,0.5252119302749634,-0.20482584834098816,0.8349241018295288,0.3798307478427887,0.5403086543083191,0.1337648183107376,0.6906578540802002,0.4638139605522156,0.8757467269897461,-0.057266149669885635,0.9990593791007996,0.4152688980102539,0.8586754202842712,0.05710384622216225,0.9979296326637268,0.3938366770744324,1.0019676685333252,-0.22114630043506622,0.8550804257392883,0.3433467745780945,0.9789358377456665,-0.026670588180422783,0.5629449486732483,0.4059543311595917,1.0517057180404663,0.017972631379961967,0.4067103862762451,0.38344860076904297,1.0109953880310059,0.1764906793832779,0.26580435037612915,0.4163842797279358,1.0490517616271973,0.04671158269047737,0.5129961967468262,0.3925730288028717,1.0117149353027344,0.20377087593078613,0.30982160568237305,0.38628724217414856,1.0868345499038696,0.06925823539495468,0.39747974276542664,0.36480823159217834,1.0451160669326782,0.23297050595283508,0.2784486413002014
