class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
squad,0.5275238752365112,0.3110867440700531,-0.24210283160209656,0.999797523021698,0.5265564918518066,0.29592981934547424,-0.22607707977294922,0.9998310804367065,0.527450680732727,0.2956753969192505,-0.22617140412330627,0.9998696446418762,0.5283340811729431,0.2956956923007965,-0.22625082731246948,0.9998646378517151,0.5214025974273682,0.29672032594680786,-0.24190707504749298,0.9997389316558838,0.5184858441352844,0.29695793986320496,-0.24195463955402374,0.9997559785842896,0.5154203772544861,0.2973724901676178,-0.24194790422916412,0.9997141361236572,0.5225102305412292,0.3029113709926605,-0.12306298315525055,0.9998788237571716,0.5058835744857788,0.30450552701950073,-0.1894899308681488,0.999745786190033,0.5273813009262085,0.3246050477027893,-0.20161493122577667,0.9999027848243713,0.5211352109909058,0.32507064938545227,-0.22127440571784973,0.9998447895050049,0.5282349586486816,0.3794768750667572,-0.026551231741905212,0.9996765851974487,0.4770441949367523,0.37293750047683716,-0.18321679532527924,0.9997463226318359,0.5412026047706604,0.476755291223526,-0.14496655762195587,0.770966112613678,0.4827962815761566,0.4731639325618744,-0.24986079335212708,0.9777137637138367,0.5321390628814697,0.4376530051231384,-0.3738919198513031,0.5993458032608032,0.5187239646911621,0.4108803868293762,-0.29844930768013,0.9660833477973938,0.5326853394508362,0.41264772415161133,-0.4160020053386688,0.5135472416877747,0.5248681306838989,0.3851943612098694,-0.329728901386261,0.9507185816764832,0.529761016368866,0.4026122987270355,-0.4091916084289551,0.5015363097190857,0.5227832794189453,0.37198132276535034,-0.3317156434059143,0.9447905421257019,0.5276789665222168,0.4082337021827698,-0.37847790122032166,0.46987050771713257,0.5204835534095764,0.38166987895965576,-0.29994285106658936,0.9005416035652161,0.48824000358581543,0.5621948838233948,0.058612190186977386,0.9995886087417603,0.4527975916862488,0.5594851970672607,-0.05850578099489212,0.9998037219047546,0.5311249494552612,0.6882404088973999,0.05441640317440033,0.9469081163406372,0.4727647006511688,0.7148390412330627,-0.14779216051101685,0.9981120228767395,0.5317682027816772,0.8373502492904663,0.19905060529708862,0.9600828886032104,0.46259161829948425,0.8734713792800903,-0.08232560753822327,0.9969877004623413,0.5221854448318481,0.8581311106681824,0.20822545886039734,0.9239380359649658,0.45705974102020264,0.896542489528656,-0.0820898711681366,0.9722499847412109,0.5602407455444336,0.872894823551178,0.1315184086561203,0.9657400250434875,0.4815889596939087,0.9111560583114624,-0.1968027800321579,0.9948689937591553
squad,0.5277413725852966,0.3100064992904663,-0.23660263419151306,0.999814510345459,0.5265308618545532,0.2958345413208008,-0.22070996463298798,0.9998440742492676,0.5272881984710693,0.29550161957740784,-0.22080284357070923,0.9998792409896851,0.5280272364616394,0.29537785053253174,-0.22087736427783966,0.999874472618103,0.5216394066810608,0.2966953217983246,-0.2378767728805542,0.9997597336769104,0.5187748670578003,0.2968677878379822,-0.2379264235496521,0.9997749924659729,0.5157785415649414,0.29719310998916626,-0.2379160374403,0.9997363090515137,0.5220896005630493,0.3020936846733093,-0.12035748362541199,0.9998869299888611,0.5059797167778015,0.3040340840816498,-0.19280456006526947,0.9997662901878357,0.5273810029029846,0.3236238360404968,-0.19721463322639465,0.9999101161956787,0.521362841129303,0.32365521788597107,-0.21856456995010376,0.9998571276664734,0.5285652875900269,0.3792397081851959,-0.026587000116705894,0.9996958374977112,0.477107435464859,0.3712801933288574,-0.18894560635089874,0.9997644424438477,0.5414479374885559,0.47577351331710815,-0.1413847804069519,0.7830395698547363,0.4836059808731079,0.470533162355423,-0.2538798451423645,0.9786053895950317,0.5318254828453064,0.4282478988170624,-0.3649640381336212,0.6163462996482849,0.5188277959823608,0.4030616879463196,-0.296642929315567,0.9672072529792786,0.5316449999809265,0.4035457372665405,-0.40566733479499817,0.5280978083610535,0.5252329707145691,0.37764111161231995,-0.3268497586250305,0.9521083235740662,0.5290532112121582,0.39776918292045593,-0.39853137731552124,0.5156731009483337,0.5229881405830383,0.3653509318828583,-0.32835590839385986,0.9462966918945312,0.5265756845474243,0.39601561427116394,-0.3692343235015869,0.4833410978317261,0.5206173062324524,0.3745487928390503,-0.2978168725967407,0.9034050703048706,0.48939836025238037,0.5613583326339722,0.058685049414634705,0.9995899796485901,0.4537695646286011,0.5592983961105347,-0.058583833277225494,0.9998095035552979,0.5319926738739014,0.6873379349708557,0.05037180706858635,0.948348879814148,0.47285008430480957,0.71462482213974,-0.15142722427845,0.9981437921524048,0.5376295447349548,0.8373626470565796,0.1768648326396942,0.9609723091125488,0.462776780128479,0.8738012313842773,-0.09706932306289673,0.9970551133155823,0.5287675261497498,0.8587425351142883,0.1842229813337326,0.9243902564048767,0.4572519063949585,0.8979066014289856,-0.09794196486473083,0.9721288681030273,0.56732577085495,0.8717014193534851,0.1072053387761116,0.966379702091217,0.48140740394592285,0.9120665788650513,-0.21208517253398895,0.9949098825454712
squad,0.5274598598480225,0.31156304478645325,-0.24484872817993164,0.999830961227417,0.5263973474502563,0.2969285249710083,-0.22889365255832672,0.9998571872711182,0.5271655917167664,0.2965133488178253,-0.22897759079933167,0.9998891353607178,0.5279113054275513,0.2962619662284851,-0.2290426641702652,0.9998846054077148,0.5214048624038696,0.29764434695243835,-0.24597179889678955,0.9997802972793579,0.5184857249259949,0.2976454794406891,-0.246028870344162,0.999794065952301,0.5155195593833923,0.2977769076824188,-0.24601851403713226,0.9997585415840149,0.5221441388130188,0.30201151967048645,-0.12556636333465576,0.999895453453064,0.5058639049530029,0.30379095673561096,-0.19792716205120087,0.9997867941856384,0.5272716283798218,0.32569730281829834,-0.20408929884433746,0.9999176263809204,0.521023690700531,0.3248656690120697,-0.22541271150112152,0.9998694658279419,0.5287120938301086,0.3800320327281952,-0.026691898703575134,0.9997155666351318,0.47721007466316223,0.37193888425827026,-0.1925264447927475,0.999782919883728,0.5415610671043396,0.47722190618515015,-0.14213959872722626,0.795793890953064,0.4841996729373932,0.47331514954566956,-0.25341084599494934,0.9796674847602844,0.5321745276451111,0.42979177832603455,-0.3705509603023529,0.6342400312423706,0.5189197063446045,0.40656885504722595,-0.2839837074279785,0.968409538269043,0.5319557785987854,0.403537392616272,-0.41157060861587524,0.5437716841697693,0.5260725021362305,0.3825579285621643,-0.3121890723705292,0.953391969203949,0.5294491648674011,0.39612525701522827,-0.40367597341537476,0.531018853187561,0.5233678817749023,0.36955177783966064,-0.31386634707450867,0.9476652145385742,0.5267937779426575,0.3941851556301117,-0.3745480179786682,0.4980598986148834,0.5206542015075684,0.37877851724624634,-0.2844091057777405,0.9060214757919312,0.48986122012138367,0.5620980858802795,0.059007156640291214,0.9996019601821899,0.45447373390197754,0.5591743588447571,-0.05891574174165726,0.999816358089447,0.5328429341316223,0.6887128353118896,0.04969080537557602,0.9494954943656921,0.47309330105781555,0.7141745686531067,-0.14386679232120514,0.9981522560119629,0.5418211817741394,0.8372661471366882,0.16580542922019958,0.9621955156326294,0.46291205286979675,0.873491108417511,-0.0866594985127449,0.997084379196167,0.5330502390861511,0.8588646054267883,0.17232170701026917,0.9256462454795837,0.45702946186065674,0.897808313369751,-0.08736678957939148,0.9717885851860046,0.5726044774055481,0.8727074265480042,0.09543123096227646,0.9673287272453308,0.48150551319122314,0.9120163321495056,-0.20368680357933044,0.994907557964325
squad,0.5271695852279663,0.3109760582447052,-0.2615893483161926,0.9998469948768616,0.526536762714386,0.2964908182621002,-0.2448081225156784,0.9998704195022583,0.5273739099502563,0.2962366044521332,-0.24489198625087738,0.9998992681503296,0.528141975402832,0.2961238920688629,-0.24495644867420197,0.9998950958251953,0.5211243629455566,0.2971046566963196,-0.2613759934902191,0.9998008012771606,0.5180224776268005,0.2972699701786041,-0.2614344358444214,0.9998131990432739,0.5149966478347778,0.2975824475288391,-0.26142051815986633,0.9997809529304504,0.5226547122001648,0.30247217416763306,-0.13774068653583527,0.9999046921730042,0.50551837682724,0.3041263222694397,-0.20790235698223114,0.9998069405555725,0.527451753616333,0.32607823610305786,-0.21964208781719208,0.9999251961708069,0.5207597613334656,0.3250976800918579,-0.24032464623451233,0.9998816847801208,0.5297252535820007,0.38231638073921204,-0.03421881049871445,0.9997364282608032,0.4772435426712036,0.3756227195262909,-0.20222829282283783,0.999801754951477,0.5431663990020752,0.481682151556015,-0.1611655205488205,0.8081484436988831,0.4850637912750244,0.47818896174430847,-0.2658688426017761,0.9807180762290955,0.5326107740402222,0.4294784963130951,-0.40122732520103455,0.6527643799781799,0.5191890597343445,0.40745770931243896,-0.303659588098526,0.969910204410553,0.5327154994010925,0.40364643931388855,-0.4436832666397095,0.5609490275382996,0.5272583365440369,0.3838871121406555,-0.33296555280685425,0.9551565051078796,0.5301074385643005,0.38926103711128235,-0.43420636653900146,0.5476639270782471,0.5239978432655334,0.37045660614967346,-0.333499550819397,0.9495545625686646,0.5274545550346375,0.3972439467906952,-0.4049467444419861,0.5142295956611633,0.521002471446991,0.3795057237148285,-0.3037804663181305,0.9094023108482361,0.49015405774116516,0.5632140040397644,0.05927455797791481,0.9996184706687927,0.45515260100364685,0.5600758790969849,-0.05919535085558891,0.9998254776000977,0.5336787104606628,0.6901208758354187,0.05881041660904884,0.9502769112586975,0.47317591309547424,0.7141896486282349,-0.1443556547164917,0.9981610178947449,0.5454006791114807,0.8363606929779053,0.17718760669231415,0.9631627202033997,0.46302613615989685,0.8730271458625793,-0.08296647667884827,0.9970830678939819,0.5379404425621033,0.8584746718406677,0.18356765806674957,0.9260042309761047,0.45687082409858704,0.8977725505828857,-0.0831780880689621,0.97117018699646,0.5742875933647156,0.8736711144447327,0.10171443223953247,0.9679949879646301,0.48162123560905457,0.9119834303855896,-0.20104007422924042,0.9948655962944031
squad,0.5273243188858032,0.31442633271217346,-0.25497713685035706,0.9998611807823181,0.526984453201294,0.29929453134536743,-0.2386920154094696,0.9998821020126343,0.5279566645622253,0.29893380403518677,-0.23877489566802979,0.9999082088470459,0.5289137959480286,0.2987208366394043,-0.23883585631847382,0.9999043345451355,0.5212367177009583,0.3001019060611725,-0.25605595111846924,0.9998190402984619,0.5180683732032776,0.30024662613868713,-0.2561149597167969,0.9998301863670349,0.5151483416557312,0.30046457052230835,-0.2561008632183075,0.9998009204864502,0.5238255262374878,0.30505481362342834,-0.13429127633571625,0.999912679195404,0.5055562257766724,0.3069383203983307,-0.20791372656822205,0.9998249411582947,0.5282751321792603,0.32961222529411316,-0.21401068568229675,0.999931812286377,0.5213455557823181,0.3284291923046112,-0.23567965626716614,0.9998924136161804,0.5314943194389343,0.3858528435230255,-0.03198341652750969,0.9997521638870239,0.47840574383735657,0.3791889250278473,-0.20296412706375122,0.9998176097869873,0.5461257696151733,0.48479899764060974,-0.15256448090076447,0.8180891871452332,0.48637959361076355,0.4823963940143585,-0.2517218589782715,0.9815230965614319,0.5326785445213318,0.4253319799900055,-0.38840025663375854,0.6666085720062256,0.5198760628700256,0.4113214910030365,-0.25805342197418213,0.9707731008529663,0.5331828594207764,0.3970583975315094,-0.42961394786834717,0.5728689432144165,0.5280421376228333,0.3873734176158905,-0.28261664509773254,0.9559207558631897,0.5304767489433289,0.3843301832675934,-0.4198799431324005,0.5589715838432312,0.5243045091629028,0.3742596209049225,-0.2853119373321533,0.9503507018089294,0.527826726436615,0.39416632056236267,-0.3919762074947357,0.5250607132911682,0.5211946368217468,0.38298293948173523,-0.2580989897251129,0.9111116528511047,0.49070993065834045,0.5657488703727722,0.05995804816484451,0.999629020690918,0.45597904920578003,0.561988890171051,-0.05988661199808121,0.9998309016227722,0.5347786545753479,0.6906687617301941,0.06361962109804153,0.9505323767662048,0.4736756682395935,0.7145488262176514,-0.13687701523303986,0.9981442093849182,0.5466797947883606,0.837052583694458,0.17212702333927155,0.9638068675994873,0.4631440341472626,0.8727598786354065,-0.08212397247552872,0.9970512390136719,0.5396451354026794,0.8592040538787842,0.17783066630363464,0.9258884787559509,0.4566136598587036,0.897792398929596,-0.08276823163032532,0.9703857898712158,0.5749110579490662,0.8740372061729431,0.09803479164838791,0.9684287905693054,0.48208174109458923,0.911957323551178,-0.19733674824237823,0.9947699904441833
squad,0.5306932330131531,0.3164803087711334,-0.25285604596138,0.9998742341995239,0.5296396017074585,0.30100420117378235,-0.23636266589164734,0.9998930096626282,0.5306205749511719,0.30048292875289917,-0.23644572496414185,0.9999165534973145,0.5316439867019653,0.30006837844848633,-0.23650960624217987,0.9999129772186279,0.5239860415458679,0.30232101678848267,-0.25450751185417175,0.9998359680175781,0.5207387804985046,0.3026425540447235,-0.25456997752189636,0.9998459815979004,0.5175390839576721,0.3029918074607849,-0.2545543313026428,0.9998195171356201,0.5257296562194824,0.3065277934074402,-0.13290585577487946,0.9999202489852905,0.5071054697036743,0.3095802962779999,-0.2107912003993988,0.9998415112495422,0.5317018628120422,0.33184927701950073,-0.21248939633369446,0.9999379515647888,0.5249754190444946,0.3309206962585449,-0.23534078896045685,0.9999023675918579,0.5331401228904724,0.3880186975002289,-0.030939003452658653,0.9997639060020447,0.47994405031204224,0.38131779432296753,-0.2061394900083542,0.9998313188552856,0.5487052202224731,0.48512428998947144,-0.1504340022802353,0.8255975246429443,0.48709824681282043,0.48355233669281006,-0.2531917095184326,0.9818747639656067,0.5350667834281921,0.42999380826950073,-0.385882169008255,0.6767124533653259,0.5205779075622559,0.413422167301178,-0.2688760459423065,0.9711851477622986,0.5349563360214233,0.40303835272789,-0.42636096477508545,0.5808849334716797,0.5285323262214661,0.38991785049438477,-0.29443201422691345,0.9562165141105652,0.5322136282920837,0.3917113244533539,-0.41624733805656433,0.5665056109428406,0.5246713757514954,0.3746001422405243,-0.2963167130947113,0.9506295919418335,0.5301631093025208,0.4012271463871002,-0.38930946588516235,0.5320512056350708,0.5215552449226379,0.3846321702003479,-0.26896733045578003,0.9119024276733398,0.4916039705276489,0.567398726940155,0.06097676604986191,0.9996369481086731,0.4570518732070923,0.5632569193840027,-0.060917582362890244,0.9998348951339722,0.536300539970398,0.6953458786010742,0.05938291922211647,0.9501979947090149,0.4750572741031647,0.7151915431022644,-0.14703910052776337,0.9981215000152588,0.5471413135528564,0.8380509614944458,0.16734980046749115,0.9642155766487122,0.4631722867488861,0.8724233508110046,-0.08787703514099121,0.9970197677612305,0.5402498245239258,0.8617438673973083,0.17334821820259094,0.9258424639701843,0.45628827810287476,0.8977957963943481,-0.0878886952996254,0.969739556312561,0.5761293768882751,0.8755886554718018,0.09494063258171082,0.9686623811721802,0.48259469866752625,0.9119322896003723,-0.20040354132652283,0.9946688413619995
squad,0.5347468256950378,0.31931862235069275,-0.2246343195438385,0.9998841285705566,0.5332174301147461,0.30155235528945923,-0.2087901383638382,0.9999009966850281,0.5339787602424622,0.3007820248603821,-0.20888029038906097,0.9999223947525024,0.534828245639801,0.3009588420391083,-0.20894351601600647,0.999919056892395,0.5283880233764648,0.30349987745285034,-0.2274843007326126,0.9998489022254944,0.5256029367446899,0.3036923408508301,-0.22754712402820587,0.9998579025268555,0.5227264761924744,0.3038240373134613,-0.2275380790233612,0.9998336434364319,0.528048038482666,0.3070039749145508,-0.10981341451406479,0.9999248385429382,0.511338472366333,0.31008562445640564,-0.1905549317598343,0.9998545050621033,0.5351281762123108,0.33518749475479126,-0.18600238859653473,0.9999420046806335,0.529017984867096,0.3331853151321411,-0.20958401262760162,0.9999096989631653,0.5350441336631775,0.39398419857025146,-0.00941514316946268,0.9997633695602417,0.4825085699558258,0.3854547142982483,-0.18460986018180847,0.9998382329940796,0.5509838461875916,0.4928610026836395,-0.11805396527051926,0.8301542401313782,0.4877951741218567,0.49031704664230347,-0.22209639847278595,0.9812180399894714,0.5370506644248962,0.4328332841396332,-0.34225574135780334,0.6818488240242004,0.5215378999710083,0.4204097390174866,-0.23415496945381165,0.9703237414360046,0.5365163087844849,0.40701767802238464,-0.3798925578594208,0.5835152864456177,0.5290416479110718,0.3976934254169464,-0.25682520866394043,0.9547432661056519,0.5336971879005432,0.39595451951026917,-0.36917421221733093,0.5688665509223938,0.5249307155609131,0.38423243165016174,-0.25994375348091125,0.949000895023346,0.5318164229393005,0.4047952890396118,-0.34505435824394226,0.5332813858985901,0.5218333005905151,0.391099750995636,-0.23442356288433075,0.9099128842353821,0.49329423904418945,0.569649875164032,0.061268988996744156,0.9996280670166016,0.4585578739643097,0.564330518245697,-0.06120515614748001,0.9998272061347961,0.5391437411308289,0.7068732976913452,0.0532161183655262,0.9481597542762756,0.477633535861969,0.7152019143104553,-0.1520502269268036,0.9979482293128967,0.5475603342056274,0.8489403128623962,0.11798518896102905,0.9635457396507263,0.46322956681251526,0.8723841309547424,-0.09812254458665848,0.9967520833015442,0.5398056507110596,0.8746097683906555,0.11986367404460907,0.9239968061447144,0.45625677704811096,0.8979828953742981,-0.09885292500257492,0.9679186344146729,0.5768406987190247,0.8784830570220947,0.04169178754091263,0.9679479598999023,0.48259708285331726,0.911774754524231,-0.20257458090782166,0.9942063093185425
squad,0.5360071063041687,0.33043035864830017,-0.22135967016220093,0.9998936057090759,0.534782350063324,0.3133421242237091,-0.2057030200958252,0.9999086856842041,0.5357744097709656,0.3123922646045685,-0.2057991325855255,0.9999280571937561,0.5368422269821167,0.3117600679397583,-0.20587076246738434,0.9999250173568726,0.5294625163078308,0.31556954979896545,-0.22303667664527893,0.9998612999916077,0.5266344547271729,0.3161006569862366,-0.2230938822031021,0.9998692870140076,0.523594856262207,0.31656110286712646,-0.22308050096035004,0.9998471736907959,0.5309815406799316,0.31798359751701355,-0.10846732556819916,0.9999298453330994,0.5131489038467407,0.32222980260849,-0.18314893543720245,0.9998664855957031,0.5371612906455994,0.345922589302063,-0.18356727063655853,0.9999461770057678,0.5302534103393555,0.345026433467865,-0.2054346203804016,0.9999168515205383,0.5368046760559082,0.40452682971954346,-0.013208185322582722,0.9997653961181641,0.48446500301361084,0.39459308981895447,-0.17749787867069244,0.9998467564582825,0.552512526512146,0.5034677386283875,-0.1248922124505043,0.8370753526687622,0.48934707045555115,0.4989551901817322,-0.2327471375465393,0.9807185530662537,0.5395729541778564,0.433218777179718,-0.3454245328903198,0.6886470317840576,0.521793007850647,0.42478132247924805,-0.2724021375179291,0.9701202511787415,0.5390313267707825,0.4085842967033386,-0.38339120149612427,0.5884368419647217,0.5290418863296509,0.40097519755363464,-0.29947760701179504,0.9545031785964966,0.5359020233154297,0.39751607179641724,-0.3729703724384308,0.5732362270355225,0.5249468088150024,0.3894592523574829,-0.3026053011417389,0.9487429261207581,0.5340769290924072,0.40519648790359497,-0.3481561541557312,0.5368434190750122,0.5218745470046997,0.39585763216018677,-0.2743172347545624,0.9098731875419617,0.49481114745140076,0.5780135989189148,0.06121597811579704,0.9996223449707031,0.4601004421710968,0.5716798901557922,-0.061145879328250885,0.9998234510421753,0.5421529412269592,0.7147096395492554,0.036625251173973083,0.9478015303611755,0.47979193925857544,0.7156662344932556,-0.16375471651554108,0.9979258179664612,0.547775387763977,0.8551259636878967,0.10756225138902664,0.9636058211326599,0.463358998298645,0.8721495866775513,-0.1224423423409462,0.9967046976089478,0.5392683148384094,0.8811930418014526,0.10983429849147797,0.9237569570541382,0.45633360743522644,0.8979741930961609,-0.12369832396507263,0.9674879312515259,0.5777281522750854,0.8812894821166992,0.0353754423558712,0.9677839875221252,0.48225274682044983,0.9114276170730591,-0.224625825881958,0.9940694570541382
squad,0.5374633073806763,0.3410109281539917,-0.21558845043182373,0.9999023079872131,0.5359141230583191,0.32492825388908386,-0.20021995902061462,0.9999158382415771,0.5369018912315369,0.3240259885787964,-0.2003137767314911,0.9999334216117859,0.5379573702812195,0.3230990171432495,-0.20038899779319763,0.9999306797981262,0.5304693579673767,0.3269091546535492,-0.21718868613243103,0.9998725056648254,0.527570903301239,0.3274388015270233,-0.2172425091266632,0.9998795986175537,0.5244899988174438,0.3279326260089874,-0.21722769737243652,0.9998593926429749,0.5325278639793396,0.3296583592891693,-0.10635760426521301,0.9999350309371948,0.5151912569999695,0.3331530690193176,-0.17892345786094666,0.9998774528503418,0.5386034846305847,0.35653120279312134,-0.17918381094932556,0.999950110912323,0.5316606760025024,0.3564242124557495,-0.20041246712207794,0.9999232888221741,0.5386935472488403,0.4169219434261322,-0.013815398328006268,0.9997674822807312,0.4860965311527252,0.40712499618530273,-0.17493796348571777,0.9998518228530884,0.5550397038459778,0.5177373886108398,-0.12719446420669556,0.8449815511703491,0.4918213486671448,0.5113996863365173,-0.23332540690898895,0.9801294207572937,0.541708767414093,0.4465326964855194,-0.34647703170776367,0.6976434588432312,0.5230453610420227,0.4353141784667969,-0.27268877625465393,0.9695525765419006,0.5416247844696045,0.4216364920139313,-0.3839506208896637,0.5948574542999268,0.5294586420059204,0.4097948670387268,-0.299814373254776,0.9534423351287842,0.5380100011825562,0.41145700216293335,-0.3727259337902069,0.5790920257568359,0.5251205563545227,0.40057575702667236,-0.3027614653110504,0.9474114775657654,0.5362079739570618,0.4201582372188568,-0.3488243818283081,0.5413433909416199,0.5222785472869873,0.406888484954834,-0.2744525671005249,0.9079751372337341,0.49555614590644836,0.5846462249755859,0.060521531850099564,0.9996306896209717,0.46141430735588074,0.5802076458930969,-0.06046421080827713,0.9998210668563843,0.5451484322547913,0.7154044508934021,-0.002336239442229271,0.9480090737342834,0.48131701350212097,0.717175304889679,-0.1718328893184662,0.9978679418563843,0.5482851266860962,0.8564160466194153,0.05851830169558525,0.9640836715698242,0.4638074040412903,0.8721837997436523,-0.1212298646569252,0.9966153502464294,0.5396347045898438,0.8829359412193298,0.05946836620569229,0.9244406819343567,0.45658406615257263,0.8982642889022827,-0.12159190326929092,0.966930627822876,0.5779419541358948,0.8815239071846008,-0.017752250656485558,0.9680131673812866,0.48220956325531006,0.9106995463371277,-0.22297127544879913,0.9938717484474182
squad,0.5399274826049805,0.3560601770877838,-0.22447596490383148,0.9999086260795593,0.5385958552360535,0.3400280177593231,-0.20922869443893433,0.999921441078186,0.5395637154579163,0.33923548460006714,-0.20933587849140167,0.9999374151229858,0.5405428409576416,0.3382776379585266,-0.20945216715335846,0.9999350905418396,0.5328865051269531,0.34217730164527893,-0.2261713445186615,0.9998811483383179,0.5295965671539307,0.34287676215171814,-0.22623379528522491,0.999887228012085,0.526177704334259,0.3434329926967621,-0.22622443735599518,0.9998688101768494,0.5349370241165161,0.3442303240299225,-0.1159951463341713,0.9999390840530396,0.5170996189117432,0.3482123911380768,-0.18890081346035004,0.9998855590820312,0.5406112670898438,0.3708924949169159,-0.18866758048534393,0.9999529719352722,0.5338099002838135,0.37139302492141724,-0.20994214713573456,0.9999280571937561,0.5409244894981384,0.4288264214992523,-0.023052802309393883,0.999759316444397,0.4876520037651062,0.4216982126235962,-0.17674759030342102,0.9998522996902466,0.5573430061340332,0.5259224772453308,-0.1342397779226303,0.8472856879234314,0.49517083168029785,0.5241663455963135,-0.250967800617218,0.9782532453536987,0.5439234972000122,0.4671427011489868,-0.3490070700645447,0.6953188180923462,0.5251302123069763,0.4465508759021759,-0.315329909324646,0.9681398272514343,0.543272078037262,0.4407889246940613,-0.38792654871940613,0.5918935537338257,0.5309127569198608,0.420856773853302,-0.34595760703086853,0.9519016742706299,0.5392419695854187,0.43215152621269226,-0.3748663067817688,0.5754721760749817,0.5268718600273132,0.4109607934951782,-0.34598681330680847,0.9454404711723328,0.5371597409248352,0.441587895154953,-0.3510921597480774,0.5369182825088501,0.5244024991989136,0.41744402050971985,-0.31635183095932007,0.9039700627326965,0.49741509556770325,0.5869210362434387,0.060326360166072845,0.9996402859687805,0.4627014100551605,0.5843047499656677,-0.06026614084839821,0.9998255372047424,0.5482521653175354,0.7138999104499817,-0.022929050028324127,0.9484062194824219,0.48249906301498413,0.7172041535377502,-0.21913011372089386,0.9979003667831421,0.5479689240455627,0.8566421866416931,0.06596381217241287,0.9642758965492249,0.46422743797302246,0.8723222613334656,-0.17971475422382355,0.9967275261878967,0.5395271182060242,0.8829160332679749,0.06984999030828476,0.9254776239395142,0.4566018879413605,0.8987575769424438,-0.18119241297245026,0.9677268266677856,0.5776934623718262,0.8824949860572815,-0.008195656351745129,0.9678346514701843,0.48254552483558655,0.9105979204177856,-0.29283520579338074,0.993983268737793
